File,Class,Is Blob Controller,Is Data Class,Smells
_typing.py,SequenceNotStr,True
_typing.py,BaseBuffer,True
_typing.py,ReadBuffer,True
_typing.py,WriteBuffer,True
_typing.py,ReadPickleBuffer,True
_typing.py,ReadCsvBuffer,True
_version.py,VersioneerConfig,True
_version.py,NotThisMethod,True
config.py,DeprecatedOption,True
config.py,RegisteredOption,True
config.py,OptionError,True
__init__.py,InfinityType,True
__init__.py,NegativeInfinityType,True
__init__.py,_Version,True
__init__.py,InvalidVersion,True
holiday.py,USFederalHolidayCalendar,True
check_for_inconsistent_pandas_namespace.py,OffsetWithNamespace,True
test_validate_docstrings.py,BadDocstrings,True
boxplot.py,BP,True
common.py,IOArgs,True
pytables.py,GenericDataIndexableCol,True
pytables.py,FrameFixed,True
sas_constants.py,SASIndex,True
base_parser.py,BadLineHandleMethod,True
python_parser.py,MyDialect,True
readers.py,_C_Parser_Defaults,True
readers.py,_Fwf_Defaults,True
readers.py,_read_shared,True
printing.py,TableSchemaFormatter,True
style.py,MyStyler,True
style_render.py,CSSDict,True
__init__.py,PyperclipTimeoutException,True
__init__.py,IntCastingNaNError,True
__init__.py,NullFrequencyError,True
__init__.py,PerformanceWarning,True
__init__.py,UnsupportedFunctionCall,True
__init__.py,UnsortedIndexError,True
__init__.py,ParserError,True
__init__.py,DtypeWarning,True
__init__.py,EmptyDataError,True
__init__.py,ParserWarning,True
__init__.py,MergeError,True
__init__.py,NumbaUtilError,True
__init__.py,DuplicateLabelError,True
__init__.py,InvalidIndexError,True
__init__.py,DataError,True
__init__.py,SpecificationError,True
__init__.py,ChainedAssignmentError,True
__init__.py,NumExprClobberingError,True
__init__.py,IndexingError,True
__init__.py,PyperclipException,True
__init__.py,CSSWarning,True
__init__.py,PossibleDataLossError,True
__init__.py,ClosedFileError,True
__init__.py,IncompatibilityWarning,True
__init__.py,AttributeConflictWarning,True
__init__.py,DatabaseError,True
__init__.py,PossiblePrecisionLoss,True
__init__.py,ValueLabelTypeMismatch,True
__init__.py,InvalidColumnName,True
__init__.py,CategoricalConversionWarning,True
__init__.py,LossySetitemError,True
__init__.py,NoBufferPresent,True
__init__.py,InvalidComparison,True
indexing.py,_IndexSlice,True
resample.py,DatetimeIndexResamplerGroupby,True
resample.py,PeriodIndexResamplerGroupby,True
resample.py,TimedeltaIndexResamplerGroupby,True
datetimes.py,YearMonthDayDict,True
datetimes.py,FulldatetimeDict,True
blocks.py,DatetimeLikeBlock,True
ops.py,BlockPairInfo,True
dataframe_protocol.py,DlpackDeviceType,True
dataframe_protocol.py,DtypeKind,True
dataframe_protocol.py,ColumnNullType,True
dataframe_protocol.py,ColumnBuffers,True
dataframe_protocol.py,CategoricalDescription,True
dataframe_protocol.py,Column,True
dataframe_protocol.py,DataFrame,True
utils.py,ArrowCTypes,True
utils.py,Endianness,True
accessors.py,PeriodProperties,True
multi.py,MultiIndexUInt64Engine,True
multi.py,MultiIndexUInt32Engine,True
multi.py,MultiIndexUInt16Engine,True
multi.py,MultiIndexUInt8Engine,True
multi.py,MultiIndexPyIntEngine,True
base.py,OutputKey,True
generic.py,NamedAgg,True
datetimes.py,YearMonthDayDict,True
datetimes.py,FulldatetimeDict,True
blocks.py,DatetimeLikeBlock,True
ops.py,BlockPairInfo,True
dataframe_protocol.py,DlpackDeviceType,True
dataframe_protocol.py,DtypeKind,True
dataframe_protocol.py,ColumnNullType,True
dataframe_protocol.py,ColumnBuffers,True
dataframe_protocol.py,CategoricalDescription,True
dataframe_protocol.py,Column,True
dataframe_protocol.py,DataFrame,True
utils.py,ArrowCTypes,True
utils.py,Endianness,True
accessors.py,PeriodProperties,True
multi.py,MultiIndexUInt64Engine,True
multi.py,MultiIndexUInt32Engine,True
multi.py,MultiIndexUInt16Engine,True
multi.py,MultiIndexUInt8Engine,True
multi.py,MultiIndexPyIntEngine,True
dtypes.py,CategoricalDtypeType,True
parsing.py,ParseState,True
floating.py,FloatingArray,True
floating.py,Float32Dtype,True
floating.py,Float64Dtype,True
integer.py,IntegerArray,True
integer.py,Int8Dtype,True
integer.py,Int16Dtype,True
integer.py,Int32Dtype,True
integer.py,Int64Dtype,True
integer.py,UInt8Dtype,True
integer.py,UInt16Dtype,True
integer.py,UInt32Dtype,True
integer.py,UInt64Dtype,True
string_arrow.py,ArrowStringArrayNumpySemantics,True
array.py,ellipsis,True
